video_id,label,modality,background_music,static_image,voice_over
6jAZGb8k6tE_000090,baby laughter,AV,False,False,False
BWuqZrnhPaI_000030,fireworks banging,AV,False,False,False
-zIrltLewfc_000194,warbler chirping,AV,False,False,False
5FEZg17q5hA_000260,"cattle, bovinae cowbell",AV,False,False,False
WoP2RS4wJ18_000007,playing shofar,AV,False,False,False
R4b_-IT43P4_000030,playing electric guitar,AV,False,False,False
PRbUBKp5wuc_000107,elk bugling,AV,False,False,False
ReLcqxcWBo0_000297,forging swords,AV,False,False,False
Sx71y_cFKtY_000020,people finger snapping,AV,False,False,False
jcKRIZHO37k_000082,wood thrush calling,AV,False,False,False
x2ztI3YNu9o_000030,playing accordion,AV,False,False,False
vgDI9j-YEhQ_000030,owl hooting,AV,False,False,False
ZbXRhUDCOvw_000001,people gargling,AV,False,False,False
KrPE9LQIwhU_000184,baby crying,AV,False,False,False
kyZ_wLP51ag_000107,elephant trumpeting,AV,False,False,False
lhQ3b3Cifcw_000309,playing washboard,AV,False,False,False
SFcckZJ7y1E_000060,playing accordion,AV,False,False,False
dN7ZWYBJeUE_000040,vacuum cleaner cleaning floors,AV,False,False,False
OO0K_8QXJ7w_000040,sharpen knife,AV,False,False,False
L8W-5LTrwjM_000030,bird squawking,AV,False,False,False
um-biLfru-c_000009,lathe spinning,AV,False,False,False
K76QF4380Pk_000080,people crowd,AV,False,False,False
ASxEJ81lnBw_000030,playing tabla,AV,False,False,False
HoczhM-CEY8_000222,playing bongo,AV,False,False,False
QD9V6AwZar4_000350,chicken crowing,AV,False,False,False
3id3zRRZBVM_000050,people coughing,AV,False,False,False
kY6RTq-DSew_000013,people nose blowing,AV,False,False,False
5TDg3MSfck8_000030,playing timpani,AV,False,False,False
Up72EgZT_B0_000049,bathroom ventilation fan running,AV,False,False,False
TEA5dT6nDNE_000016,"fly, housefly buzzing",AV,False,False,False
Q_J3XkD5Ims_000024,sea waves,AV,False,False,False
1yNBf7QG__4_000016,horse clip-clop,AV,False,False,False
DJXQV_oKyjE_000030,ambulance siren,AV,False,False,False
WEHe6W_D4lo_000041,"pigeon, dove cooing",AV,False,False,False
yvGSUZAf_CI_000230,"cattle, bovinae cowbell",AV,False,False,False
ZEP87KTkyNM_000277,driving snowmobile,AV,False,False,False
_TL0Z-BZXtA_000047,shot football,AV,False,False,False
gpO6rllg_84_000000,playing congas,AV,False,False,False
1cneTLKxerM_000167,snake hissing,AV,False,False,False
k-BTStjaxgw_000140,eating with cutlery,AV,False,False,False
FzgCq9oAXGk_000000,basketball bounce,AV,False,False,False
-8C-gydUbR8_000030,male singing,AV,False,False,False
IRYPJTybCu8_000130,warbler chirping,AV,False,False,False
EgI1uAxXfew_000030,people crowd,AV,False,False,False
fn41SZiLTUQ_000083,opening or closing car electric windows,AV,False,False,False
4RWpCBNrYSM_000174,car engine starting,AV,False,False,False
gaFQgJLQHtU_000090,car engine starting,AV,False,False,False
GmvVeThWNQY_000030,typing on typewriter,AV,False,False,False
T0nvf328Ll4_000013,"donkey, ass braying",AV,False,False,False
SJN5vcGGF4I_000150,ocean burbling,AV,False,False,False
3tSPMzvuQpk_000030,male singing,AV,False,False,False
eMpg3l9nI2s_000030,dog barking,AV,False,False,False
XYN90AECIBA_000071,air horn,AV,False,False,False
vORveL941KQ_000010,people hiccup,AV,False,False,False
DroAzooK4yw_000030,playing acoustic guitar,AV,False,False,False
Cpwy_3wUjSc_000330,child singing,AV,False,False,False
IBnelTCAXKg_000270,people crowd,AV,False,False,False
KUKKg1VS2Pg_000638,chimpanzee pant-hooting,AV,False,False,False
6okkKX3mjV4_000155,snake hissing,AV,False,False,False
1_xoCNmTn3Y_000012,coyote howling,AV,False,False,False
8_rFjamYo1Y_000009,bathroom ventilation fan running,AV,False,False,False
eI4PbSh6g_Y_000030,playing steelpan,AV,False,False,False
fzG0Ntou1sc_000081,playing tennis,AV,False,False,False
l13XyX-sMwk_001613,lip smacking,AV,False,False,False
dy7klgwlfNs_000280,eating with cutlery,AV,False,False,False
XpQ_eTjyFrw_000030,crow cawing,AV,False,False,False
B_Kfb4_-6Kw_000025,playing tuning fork,AV,False,False,False
XQoTMdWSzb8_000370,shot football,AV,False,False,False
N1KFGDFqWxM_000030,orchestra,AV,False,False,False
PtNaufJnqQs_000000,air horn,AV,False,False,False
3kDi5Hk-Vmw_000030,playing accordion,AV,False,False,False
Bw73mqfb-0k_000045,cat hissing,AV,False,False,False
DOwkjBCah5A_000590,using sewing machines,AV,False,False,False
z908wqy93Uk_000028,cheetah chirrup,AV,False,False,False
t6ofi6eVHSw_000310,playing harpsichord,AV,False,False,False
5akzQ9B7na8_000030,people eating,AV,False,False,False
M3mR0OB6iAs_000061,warbler chirping,AV,False,False,False
nhe959Sn-JU_000009,otter growling,AV,False,False,False
rjGjz5DolWA_000030,dog barking,AV,False,False,False
XtDNu3A_jBs_000000,snake rattling,AV,False,False,False
9uOOfuRD6Fc_000070,"railroad car, train wagon",AV,False,False,False
3sz7nQTcwcE_000009,dog growling,AV,False,False,False
EO8nwfjhVtQ_000030,playing harmonica,AV,False,False,False
XQgpjAopsc4_000000,lions growling,AV,False,False,False
DEMF3mvYPUM_000350,people crowd,AV,False,False,False
qZqfctv2CHg_000419,strike lighter,AV,False,False,False
Pf9AaTV4-yw_000180,playing timpani,AV,False,False,False
6-yQsEH2WYA_000030,driving buses,AV,False,False,False
cbq6Q2htPRM_000030,rapping,AV,False,False,False
iHL96O04zDo_000002,cuckoo bird calling,AV,False,False,False
2Ic1zm9mBjk_000030,playing sitar,AV,False,False,False
7S2quCoO880_000030,raining,AV,False,False,False
_QjCOK638vc_000036,parrot talking,AV,False,False,False
WrSpubuVkN0_000330,crow cawing,AV,False,False,False
5URY9bUoUgE_000047,francolin calling,AV,False,False,False
bsi2kUrwjf8_000030,playing bass guitar,AV,False,False,False
OD-fpsHQCFg_000080,playing trombone,AV,False,False,False
u0A1pU_RR_M_000030,playing steelpan,AV,False,False,False
VC0c22cJTbM_000424,writing on blackboard with chalk,AV,False,False,False
bi_GLOAbrKA_000060,bird wings flapping,AV,False,False,False
6gBqjgsHL2k_000030,"child speech, kid speaking",AV,False,False,False
dV9YwT62U_g_000030,people shuffling,AV,False,False,False
wa7MW_cTrMw_000116,mynah bird singing,AV,False,False,False
0FEd3Pd-ksw_000397,car engine starting,AV,False,False,False
VE7k_K9kpsw_000096,bouncing on trampoline,AV,False,False,False
FauOsBt_IFA_000160,people crowd,AV,False,False,False
7pejUx-WH4g_000397,arc welding,AV,False,False,False
I2bn465QJgI_000290,opening or closing drawers,AV,False,False,False
HFi-z3dCVZE_000000,playing trumpet,AV,False,False,False
z5-LFayciG8_000247,air conditioning noise,AV,False,False,False
jR-H47v1arg_000080,"pigeon, dove cooing",AV,False,False,False
q8Gkn9hvejY_000000,frog croaking,AV,False,False,False
3sYnYraOuIo_000510,fireworks banging,AV,False,False,False
Fsu8KjtWhPo_000003,cat caterwauling,AV,False,False,False
ELvsokKcydM_000030,goat bleating,AV,False,False,False
Dqv8aWzOgmo_000049,whale calling,AV,False,False,False
Ex18Xwznj60_000030,playing steelpan,AV,False,False,False
J75Aju6BsT8_000010,bird squawking,AV,False,False,False
uA6Ycad4cLg_000173,blowtorch igniting,AV,False,False,False
156q2w_ca1U_000030,female singing,AV,False,False,False
8Nu6Tfgw-Dg_000368,footsteps on snow,AV,False,False,False
9pfZ4sXXsE4_000330,chicken crowing,AV,False,False,False
V2YcUPfFy6U_000335,hedge trimmer running,AV,False,False,False
nwORnZ_cvMY_000010,warbler chirping,AV,False,False,False
gpvYlHv1Ra4_000300,rapping,AV,False,False,False
EuJh6cH3kcE_000030,horse clip-clop,AV,False,False,False
BbNHWQrTu2o_000030,waterfall burbling,AV,False,False,False
QTT0Cc70d5k_000048,playing harpsichord,AV,False,False,False
SSe_TE8W2pE_000025,hammering nails,AV,False,False,False
GnmgSQq6E54_000180,"male speech, man speaking",AV,False,False,False
QBjKntYuUIk_000030,lions roaring,AV,False,False,False
DVuWm53IlVw_000030,playing acoustic guitar,AV,False,False,False
gwAP-vfQyRU_000006,fire truck siren,AV,False,False,False
MASDK7lg0w4_000010,mouse pattering,AV,False,False,False
GzQqeK3gL50_000472,hedge trimmer running,AV,False,False,False
B9wRwZkoFvY_000038,telephone bell ringing,AV,False,False,False
TrvI6t4pAP0_000030,rapping,AV,False,False,False
K-PitCewkDg_000068,cheetah chirrup,AV,False,False,False
XH0XU_cI7F4_000118,eletric blender running,AV,False,False,False
U1Me-1aACSg_000328,striking bowling,AV,False,False,False
y2J_kErcaDI_000245,wood thrush calling,AV,False,False,False
-DwwSHC2jLs_000102,playing double bass,AV,False,False,False
Olfg9KK_bmE_000011,cricket chirping,AV,False,False,False
CkaCgJWCpdM_000030,horse neighing,AV,False,False,False
i1sPuDZLhwo_000003,striking bowling,AV,False,False,False
HO7EiiblQe4_000030,playing bagpipes,AV,False,False,False
GyHmkrrU0ZM_000125,beat boxing,AV,False,False,False
653FkiYMhqU_000151,foghorn,AV,False,False,False
tztf_jChPD0_000071,mynah bird singing,AV,False,False,False
H5XxUukegis_000002,coyote howling,AV,False,False,False
RplzKlSlbR0_000035,people booing,AV,False,False,False
LbWDdMprV5k_000113,chicken clucking,AV,False,False,False
67rx_-m3NaE_000153,forging swords,AV,False,False,False
-gAzofSmRiY_000021,people eating,AV,False,False,False
B8cX1eozARk_000260,typing on computer keyboard,AV,False,False,False
hs4z6xnkvbQ_000030,people sniggering,AV,False,False,False
SdYcF6eaVhI_000010,wind chime,AV,False,False,False
T8Vq2711kQU_000572,striking bowling,AV,False,False,False
AdSFXgF4OVg_000054,sea lion barking,AV,False,False,False
CWctSkH4jR0_000078,car engine idling,AV,False,False,False
zbiJEml563w_000030,police car (siren),AV,False,False,False
UfkehxAd_M4_000040,people babbling,AV,False,False,False
7OyCsvavJNA_000040,cap gun shooting,AV,False,False,False
Bpw53tN6h8E_000030,singing bowl,AV,False,False,False
2v1rSA4FqlM_000100,pumping water,AV,False,False,False
T-3hHhrPBeg_000087,chimpanzee pant-hooting,AV,False,False,False
zY_gApMrhb0_000084,tap dancing,AV,False,False,False
JedVdAUc6ic_000077,playing hockey,AV,False,False,False
GrzDev6lW0Q_000041,canary calling,AV,False,False,False
iYBjjt6HwPM_000066,sea waves,AV,False,False,False
RrZHOh77F3Q_000042,child singing,AV,False,False,False
1YxcifClvo0_000016,"pigeon, dove cooing",AV,False,False,False
ix_36tARBAY_000719,scuba diving,AV,False,False,False
DBh-oPTYJ7M_000039,chopping food,AV,False,False,False
asoU_mVzI1g_000006,cuckoo bird calling,AV,False,False,False
0oTdsarJHA4_000220,playing trombone,AV,False,False,False
Yp1cJbxf178_000030,church bell ringing,AV,False,False,False
-NRx0SBMjo0_000024,pumping water,AV,False,False,False
snOVG0lAgkQ_000470,eating with cutlery,AV,False,False,False
0QSPtpp1HN8_000030,playing hammond organ,AV,False,False,False
K2bRcQYebN4_000004,magpie calling,AV,False,False,False
Jy9BwUEB994_000014,zebra braying,AV,False,False,False
6qtIvxTeL1c_000030,wind rustling leaves,AV,False,False,False
CwjSkhMXLNg_000152,metronome,AV,False,False,False
DNDz_sjBBY0_000230,lawn mowing,AV,False,False,False
VaqR7OOMHSM_000033,cat hissing,AV,False,False,False
g8E6gteawKY_000030,people shuffling,AV,False,False,False
Xl0b68oaD9E_000546,cutting hair with electric trimmers,AV,False,False,False
4hYiaSYueCE_000060,playing cornet,AV,False,False,False
eB0kQ_zYdHc_000180,vacuum cleaner cleaning floors,AV,False,False,False
mxQ37FEFLKY_000030,people whispering,AV,False,False,False
PkDHPoMjvJ8_000030,bird squawking,AV,False,False,False
qfhr7pKsEag_000030,owl hooting,AV,False,False,False
nPszP0u7qdg_000021,cell phone buzzing,AV,False,False,False
XyT6JsD0o88_000020,printer printing,AV,False,False,False
iZmW9EYzHhI_000030,pig oinking,AV,False,False,False
SJVuopldMyU_000030,"bird chirping, tweeting",AV,False,False,False
wgIE51p26u8_000021,elk bugling,AV,False,False,False
1g6sdWOc9k4_000510,stream burbling,AV,False,False,False
q5h5ldceqqs_000053,hail,AV,False,False,False
h3RdxdQEv4U_000085,playing lacrosse,AV,False,False,False
XwfxT99WlZE_000015,playing bongo,AV,False,False,False
7W1XzijtwyM_000030,playing bagpipes,AV,False,False,False
8iYLKlaHuLI_000242,eagle screaming,AV,False,False,False
GO_1gBjIR1c_000030,helicopter,AV,False,False,False
3nQ-LsDU9_M_000157,playing snare drum,AV,False,False,False
MV1qOqhaLXk_000016,playing table tennis,AV,False,False,False
---g-f_I2yQ_000001,people marching,AV,False,False,False
qhvy5UeP_fk_000035,chipmunk chirping,AV,False,False,False
9JAatGaveSc_000035,eagle screaming,AV,False,False,False
ckNV5Oos3ac_000109,playing darts,AV,False,False,False
HwaeZS9P6GI_000180,"rowboat, canoe, kayak rowing",AV,False,False,False
05GsUEyThd8_000013,parrot talking,AV,False,False,False
oxS8-HPkWmA_000013,dinosaurs bellowing,AV,False,False,False
3w4nFQrUQ8k_000020,playing timpani,AV,False,False,False
Ct9ltnuEPvc_000038,playing washboard,AV,False,False,False
4O-dYCrVKLY_000030,typing on computer keyboard,AV,False,False,False
GQPPtMdnCFA_000007,eagle screaming,AV,False,False,False
ck13el7VmW8_000009,sea waves,AV,False,False,False
MM78BP5nkUs_000417,lip smacking,AV,False,False,False
TK2lPYfkG-8_000030,people running,AV,False,False,False
7H7l7lfs6JQ_000000,cuckoo bird calling,AV,False,False,False
OQNPx5C94KY_000030,playing tabla,AV,False,False,False
ixscoaWEEnQ_000104,people eating crisps,AV,False,False,False
tAs0wdIydrI_000006,people giggling,AV,False,False,False
5MW1RDdc7yI_000752,playing hockey,AV,False,False,False
Qf_pIwRdTVM_000074,barn swallow calling,AV,False,False,False
Q93n3dvaaTI_000130,orchestra,AV,False,False,False
ZwAplWOatRo_000020,people nose blowing,AV,False,False,False
UFSp546472I_000010,people hiccup,AV,False,False,False
O9M7RtFP_-Y_000010,playing glockenspiel,AV,False,False,False
SX6g8rItq3k_000044,fox barking,AV,False,False,False
b2kGVB2Pz0Y_000249,parrot talking,AV,False,False,False
afhXA-Gsc0M_000156,"donkey, ass braying",AV,False,False,False
OrYHuCwfvb4_000000,playing cymbal,AV,False,False,False
xXGIKM4daMU_000030,driving motorcycle,AV,False,False,False
FoUk5_00P9o_000003,forging swords,AV,False,False,False
m1GaYAKcH9g_000050,police car (siren),AV,False,False,False
W__drEPwHrg_000031,civil defense siren,AV,False,False,False
mfPRLpelDuQ_000190,thunder,AV,False,False,False
JorNR3IXDyc_000060,"playing marimba, xylophone",AV,False,False,False
XThVaU58XXc_000140,singing choir,AV,False,False,False
67LwMQTrdI4_000280,"child speech, kid speaking",AV,False,False,False
JLfbuuIi720_000006,people sneezing,AV,False,False,False
Ar5_nY1UZ80_000030,singing choir,AV,False,False,False
OzvDaM8huEM_000273,playing tuning fork,AV,False,False,False
LYHxPsVC2i8_000051,airplane,AV,False,False,False
uwH37lkK6OQ_000278,otter growling,AV,False,False,False
fzFpEjzWgSI_000296,train whistling,AV,False,False,False
UWz5OIijWM4_000030,driving motorcycle,AV,False,False,False
RzheyPWA3fA_000030,fire crackling,AV,False,False,False
LRlrFudaEs8_000000,"bee, wasp, etc. buzzing",AV,False,False,False
L9nIN8KrWfQ_000075,opening or closing car electric windows,AV,False,False,False
qxnBcZ0CETg_000171,airplane,AV,False,False,False
MNEuyIAtj3U_000172,cow lowing,AV,False,False,False
uLh3QMVr7og_000021,chopping food,AV,False,False,False
Rq49v4oJvcE_000033,people slapping,AV,False,False,False
sQ3NiBJoqtc_000112,playing shofar,AV,False,False,False
BZnklP9nY_8_000002,pumping water,AV,False,False,False
HO_dmqI-nmw_000152,ice cracking,AV,False,False,False
aTY-qvtDbrc_000024,playing castanets,AV,False,False,False
58JwiVM8bYM_000030,duck quacking,AV,False,False,False
UmGzdua2Ayc_000014,people belly laughing,AV,False,False,False
wDg2v3NuCoQ_000075,hedge trimmer running,AV,False,False,False
BZ9I6UN9skY_000063,zebra braying,AV,False,False,False
hZ4oCZEjcWE_000129,playing tympani,AV,False,False,False
QHeMFfKpBao_000141,smoke detector beeping,AV,False,False,False
c5Il2Mx1Wrw_000280,people running,AV,False,False,False
1l_ZPzVPQbQ_000030,frog croaking,AV,False,False,False
Js_3Aa214xY_000030,playing timpani,AV,False,False,False
303_1KAU7h4_000380,eating with cutlery,AV,False,False,False
ep3YzMOiU6A_001217,golf driving,AV,False,False,False
OVhPqvG0ezA_000040,people clapping,AV,False,False,False
O_U-MQcTimM_000100,splashing water,AV,False,False,False
-AIzKe9X0hA_000006,strike lighter,AV,False,False,False
9z5fd1F20sw_000024,people eating crisps,AV,False,False,False
MxSoqiN92v0_000134,elephant trumpeting,AV,False,False,False
Qbo3Xrn8Ezk_000023,eagle screaming,AV,False,False,False
aBbdPO4U7Cc_000030,fire crackling,AV,False,False,False
S-97VTLvW80_000001,air horn,AV,False,False,False
9ofZp-R3BlY_000021,squishing water,AV,False,False,False
PfTeqgGPlSI_000297,playing bugle,AV,False,False,False
BNxowL6utbQ_000030,playing harp,AV,False,False,False
yHAWE1IiJoM_000020,baby babbling,AV,False,False,False
hBQFoDI3NMI_000030,tapping guitar,AV,False,False,False
y8Yv4pnO7qc_000030,playing trombone,AV,False,False,False
g0vwHQf1lO0_000006,wood thrush calling,AV,False,False,False
Np8xWk-a7a8_000008,people booing,AV,False,False,False
UZidCXq6gmw_000006,electric grinder grinding,AV,False,False,False
yPou7kokTgA_000030,playing sitar,AV,False,False,False
kKihNQ44dDQ_000100,playing bass guitar,AV,False,False,False
7rMhrFb-DsE_000183,blowtorch igniting,AV,False,False,False
bA8mt0JI0Ko_000030,police car (siren),AV,False,False,False
V0iF61-c6e0_000072,cheetah chirrup,AV,False,False,False
6JFxZfN77nY_000250,singing choir,AV,False,False,False
BiEt6Hc62go_000000,crow cawing,AV,False,False,False
9xV0nmojVeg_000030,playing acoustic guitar,AV,False,False,False
J5q9wLnXFh8_000206,playing bongo,AV,False,False,False
JOBCeJmvU5c_000348,penguins braying,AV,False,False,False
l5O87Umi7DI_000210,playing bass guitar,AV,False,False,False
AYvYTvCG0Cw_000004,door slamming,AV,False,False,False
a4z3zx-FtZU_000000,frog croaking,AV,False,False,False
tkq3HREJFi8_000071,playing trumpet,AV,False,False,False
oNrtgNcQfas_000069,playing tuning fork,AV,False,False,False
GR5pgZNfU1U_000014,police car (siren),AV,False,False,False
5RhulB6JTdA_000008,police car (siren),AV,False,False,False
wuIdKobdk7g_000142,playing bass drum,AV,False,False,False
suOQl_OthBI_000173,baby laughter,AV,False,False,False
hrctp_88BjU_000000,strike lighter,AV,False,False,False
PGNL08Ak-2s_000077,train horning,AV,False,False,False
Jn7YGXtn09s_000322,airplane,AV,False,False,False
dMS5TJzMTfs_000081,people giggling,AV,False,False,False
Q4cVLAbRVDc_000045,wind chime,AV,False,False,False
vfkjyOzEKyQ_000066,woodpecker pecking tree,AV,False,False,False
KumYcZVLOVU_000210,"railroad car, train wagon",AV,False,False,False
C2Qj2zgfKaM_000233,playing guiro,AV,False,False,False
aN4VaaPbptE_000137,car engine idling,AV,False,False,False
RDnrb0xSkrs_000070,vacuum cleaner cleaning floors,AV,False,False,False
6Kn4bXCPvaA_000083,cat caterwauling,AV,False,False,False
hyNm8rXY2-g_000104,"alligators, crocodiles hissing",AV,False,False,False
Y5ZGlOUUcs8_000290,bird wings flapping,AV,False,False,False
X7RMG1-Srp8_000087,playing table tennis,AV,False,False,False
urZASbmHOO8_000130,machine gun shooting,AV,False,False,False
B_u3wI-rQIk_000006,penguins braying,AV,False,False,False
N-6HKjQwPTo_000030,ambulance siren,AV,False,False,False
RoKx3X5tdV8_000000,skiing,AV,False,False,False
22gk62Sijnc_000300,people farting,AV,False,False,False
cONmLYsDHl0_000018,people marching,AV,False,False,False
mQnxi53vVpI_000010,playing zither,AV,False,False,False
jxC-0T5lXw4_000250,using sewing machines,AV,False,False,False
BRhvg3c0Jq4_000030,playing acoustic guitar,AV,False,False,False
ChBwdyjZAJI_000030,chicken crowing,AV,False,False,False
Qj6KhQfpjOo_000140,playing clarinet,AV,False,False,False
Uw8xdpugGNc_000060,opening or closing car electric windows,AV,False,False,False
qPsoKSYzuyo_000010,splashing water,AV,False,False,False
HS28EUWt8dE_000110,people screaming,AV,False,False,False
PovPsoVl7hw_000045,fox barking,AV,False,False,False
9nsLTLNvOSw_000150,helicopter,AV,False,False,False
VFCB7xV6chI_000110,pumping water,AV,False,False,False
F64o_ttsAfI_000025,opening or closing car electric windows,AV,False,False,False
YkTTlw86Yqw_000049,tornado roaring,AV,False,False,False
CkUHXjbrlN4_000090,baby babbling,AV,False,False,False
xZ8hQliZqhg_000320,police car (siren),AV,False,False,False
ymsvz9dPbog_000116,playing washboard,AV,False,False,False
wMfSmB7V8ag_000080,playing harmonica,AV,False,False,False
h1LxMPb7WD8_000085,playing castanets,AV,False,False,False
JrPXRMnZWH4_000117,popping popcorn,AV,False,False,False
bjSuO7h7YTQ_000041,missile launch,AV,False,False,False
9y2BI6yaNkA_000114,smoke detector beeping,AV,False,False,False
mKjScDN29fY_000131,strike lighter,AV,False,False,False
HvzbM3aqbEA_000096,arc welding,AV,False,False,False
8zkxGLEdFbQ_000030,printer printing,AV,False,False,False
OwkOp5fVJK4_000470,wind noise,AV,False,False,False
-T2MO0xBNwM_000026,"motorboat, speedboat acceleration",AV,False,False,False
bWZO5eziPnU_000042,cupboard opening or closing,AV,False,False,False
lKTKLkLPwmI_000009,underwater bubbling,AV,False,False,False
D3FV0JAngZ4_000210,playing acoustic guitar,AV,False,False,False
CZilvdWN8PI_000079,planing timber,AV,False,False,False
Y4Qhe9KnnEI_000030,mouse squeaking,AV,False,False,False
Po2kalrDi-w_000055,barn swallow calling,AV,False,False,False
ZZzjG_Gd9t0_000056,people battle cry,AV,False,False,False
Rn0JiZUTcv0_000078,zebra braying,AV,False,False,False
PaQGXIh94uc_000150,playing ukulele,AV,False,False,False
a0eHEkDQ7YI_000030,people eating,AV,False,False,False
RuCO6UGsRHI_000313,barn swallow calling,AV,False,False,False
I0jA3pAj5VI_000027,plastic bottle crushing,AV,False,False,False
6_WjTR_-4hQ_000030,playing french horn,AV,False,False,False
pvoVuY82-Gc_000002,people eating crisps,AV,False,False,False
67DQFDloDxU_000125,cupboard opening or closing,AV,False,False,False
IlN12VWPl5o_000040,people sneezing,AV,False,False,False
X91RLYNmC70_000088,cat caterwauling,AV,False,False,False
Z2LG4gxn_j4_000170,people screaming,AV,False,False,False
qjHwmaKkMUc_000018,mouse clicking,AV,False,False,False
IzmlHf6JXFI_000000,horse neighing,AV,False,False,False
lUIqPVoadK0_000090,eating with cutlery,AV,False,False,False
KY7vlwsv2ls_000320,swimming,AV,False,False,False
76MsQb4HVxw_000019,strike lighter,AV,False,False,False
hyTMCEAHleQ_000245,metronome,AV,False,False,False
I2TVTrAxvnU_000270,lighting firecrackers,AV,False,False,False
AK_xkz5nfIM_000089,lip smacking,AV,False,False,False
kW_dSjvD3fg_000003,people shuffling,AV,False,False,False
CWMLP1OHIW8_000030,people sneezing,AV,False,False,False
PkPplRX9rJc_000067,train whistling,AV,False,False,False
WgllfeO855E_000147,playing congas,AV,False,False,False
Fh53p0Tnnxg_000130,playing sitar,AV,False,False,False
6uB3h15H90k_000102,air conditioning noise,AV,False,False,False
Q_yoAT1Z3Yw_000022,fire truck siren,AV,False,False,False
dZEigzNRtB0_000030,frog croaking,AV,False,False,False
ILIh--LeKHI_000275,chimpanzee pant-hooting,AV,False,False,False
-_umX4zgLVY_000028,lions growling,AV,False,False,False
bZadyuv2utE_000080,cat purring,AV,False,False,False
uH56Q1Cn8vs_000028,snake hissing,AV,False,False,False
7R8QaecvJzA_000030,stream burbling,AV,False,False,False
AFACjpDiMSQ_000041,chipmunk chirping,AV,False,False,False
gaZ7NCQwmlE_000000,playing piano,AV,False,False,False
yJoELHadsvo_000030,people sniggering,AV,False,False,False
qdu05u6zpOM_000535,barn swallow calling,AV,False,False,False
0O463Ft4mVY_000080,skiing,AV,False,False,False
kQbPRaBLQRA_000158,firing muskets,AV,False,False,False
HCVBXcpBIU0_000199,playing lacrosse,AV,False,False,False
e4RCfcPk5Ck_000196,playing glockenspiel,AV,False,False,False
CPVPmzfWJhQ_000020,playing tympani,AV,False,False,False
tPtXIGJ6yOY_000150,people running,AV,False,False,False
yOq3d33TSic_000240,wind noise,AV,False,False,False
1xZESfMpi9Q_000156,playing badminton,AV,False,False,False
_8HcEdMMbzQ_000130,people burping,AV,False,False,False
Hsink5tWkmI_000030,wind rustling leaves,AV,False,False,False
HPfBYRU8tVM_000030,"female speech, woman speaking",AV,False,False,False
wq2BsXHkz4E_000378,playing djembe,AV,False,False,False
XHukxF8iWE0_000400,waterfall burbling,AV,False,False,False
CGeBwiyrrl8_000010,playing gong,AV,False,False,False
hG8odscqlfI_000490,wind noise,AV,False,False,False
dGD-Y3XEHgI_000010,playing tambourine,AV,False,False,False
mg6Gg4StHH0_000531,lip smacking,AV,False,False,False
dnjPwzmnCbk_000293,black capped chickadee calling,AV,False,False,False
ikJKSqnTylI_000070,playing piano,AV,False,False,False
O7NejftNvmc_000441,opening or closing car doors,AV,False,False,False
e4ttSpHfJ1Y_000020,goose honking,AV,False,False,False
GRYlCz5MWyo_000030,people sobbing,AV,False,False,False
FDHKDDeamFw_000193,playing guiro,AV,False,False,False
tXDtxe4ugzQ_000073,airplane flyby,AV,False,False,False
4ZSad2HmTJE_000030,singing choir,AV,False,False,False
eafQq2xOCB0_000030,playing flute,AV,False,False,False
LLl-cqybths_000290,car engine idling,AV,False,False,False
Eh1m3vCCGdA_000030,playing cello,AV,False,False,False
jxHGWVlnSUI_000108,whale calling,AV,False,False,False
fxRqbj5xiRg_000029,playing tympani,AV,False,False,False
wSCbYNNeBhc_000050,mosquito buzzing,AV,False,False,False
CqU0IKskISI_000605,playing lacrosse,AV,False,False,False
lf_8Pp5QDng_000001,"race car, auto racing",AV,False,False,False
-2RPPODqLy4_000030,tapping guitar,AV,False,False,False
CEwHH4Q_Nec_000133,running electric fan,AV,False,False,False
moZ49NEGqfk_000310,lawn mowing,AV,False,False,False
GLIXnXZEOxY_000090,female singing,AV,False,False,False
6atIX2_dL2E_000460,pumping water,AV,False,False,False
JU7451I9418_000030,playing bass guitar,AV,False,False,False
9dU2y2b_LBg_000380,"bee, wasp, etc. buzzing",AV,False,False,False
Mk6PkNfg_vE_000039,ferret dooking,AV,False,False,False
EySx4ckh0zk_000281,cutting hair with electric trimmers,AV,False,False,False
RS8hMORLDPE_000091,playing shofar,AV,False,False,False
mvIfkvitKyY_000008,zebra braying,AV,False,False,False
b9_0h4gfccw_000000,waterfall burbling,AV,False,False,False
0vXqf9ix8LE_000030,cricket chirping,AV,False,False,False
dQcXyoJFASE_000308,playing lacrosse,AV,False,False,False
W_1zSnubvSM_000100,playing electronic organ,AV,False,False,False
B1lJMSWZ9k0_000067,air conditioning noise,AV,False,False,False
3T7FYQRx0YM_000033,"donkey, ass braying",AV,False,False,False
bV7Vr3sUq_s_000078,cutting hair with electric trimmers,AV,False,False,False
MOEE9uo6MCk_000020,toilet flushing,AV,False,False,False
KO79WAx6G6M_000020,missile launch,AV,False,False,False
3Oa4oE3bQTY_000510,playing harp,AV,False,False,False
5xhx2ac0u7c_000054,"fly, housefly buzzing",AV,False,False,False
EYCreC_kg5o_000030,playing tabla,AV,False,False,False
SQKCDQrAKho_000020,squishing water,AV,False,False,False
PhUc6A59RpA_000070,mouse pattering,AV,False,False,False
UoSID1KzWuI_000030,playing acoustic guitar,AV,False,False,False
jVbT8XQkJx8_000094,playing oboe,AV,False,False,False
